date,week,state,region,channel,treated,geolift_period,spend_brl,impressions,conv_shapley,conv_true_incremental,cac_shapley_brl,cac_true_brl,plan
2023-06-19,25,RO,Norte,youtube,0,0,2102.205,116789,0,0,,,Premiere
2023-06-19,25,AC,Norte,youtube,0,0,1051.1025,58394,0,0,,,Premiere
2023-06-19,25,RR,Norte,youtube,0,0,788.3275,43796,0,0,,,Premiere
2023-06-19,25,AP,Norte,youtube,0,0,1051.1025,58394,0,0,,,Premiere
2023-06-19,25,TO,Norte,youtube,0,0,1839.43,102190,0,0,,,Premiere
2023-06-19,25,SP,Sudeste,meta,1,0,50124.4775,4177040,0,0,,,Premiere
2023-06-19,25,RJ,Sudeste,meta,1,0,18854.1625,1571180,0,0,,,Premiere
2023-06-19,25,MG,Sudeste,meta,0,0,23452.7375,1954395,0,0,,,Premiere
2023-06-19,25,ES,Sudeste,meta,0,0,4368.6475,364054,0,0,,,Premiere
2023-06-19,25,PR,Sul,meta,1,0,12876.0125,1073001,0,0,,,Premiere
2023-06-19,25,SC,Sul,meta,0,0,8277.4375,689786,0,0,,,Premiere
2023-06-19,25,RS,Sul,meta,1,0,12876.0125,1073001,0,0,,,Premiere
2023-06-19,25,BA,Nordeste,meta,0,0,16554.8725,1379573,0,0,,,Premiere
2023-06-19,25,CE,Nordeste,meta,1,0,10346.795,862233,0,0,,,Premiere
2023-06-19,25,PE,Nordeste,meta,0,0,11036.5825,919715,0,0,,,Premiere
2023-06-19,25,MA,Nordeste,meta,0,0,7817.58,651465,0,0,,,Premiere
2023-06-19,25,PB,Nordeste,meta,0,0,4598.575,383214,0,0,,,Premiere
2023-06-19,25,RN,Nordeste,meta,0,0,4138.7175,344893,0,0,,,Premiere
2023-06-19,25,AL,Nordeste,meta,0,0,3678.86,306572,0,0,,,Premiere
2023-06-19,25,SE,Nordeste,meta,0,0,2529.2175,210768,0,0,,,Premiere
2023-06-19,25,PI,Nordeste,meta,0,0,3678.86,306572,0,0,,,Premiere
2023-06-19,25,GO,Centro-Oeste,meta,0,0,7587.65,632304,0,0,,,Premiere
2023-06-19,25,MT,Centro-Oeste,meta,0,0,3908.79,325732,0,0,,,Premiere
2023-06-19,25,MS,Centro-Oeste,meta,0,0,2989.075,249090,0,0,,,Premiere
2023-06-19,25,DF,Centro-Oeste,meta,0,0,3219.0025,268250,0,0,,,Premiere
2023-06-19,25,AM,Norte,meta,0,0,4598.575,383214,0,0,,,Premiere
2023-06-19,25,PA,Norte,meta,0,0,9657.01,804751,0,0,,,Premiere
2023-06-19,25,RO,Norte,meta,0,0,1839.43,153286,0,0,,,Premiere
2023-06-19,25,AC,Norte,meta,0,0,919.715,76643,0,0,,,Premiere
2023-06-19,25,RR,Norte,meta,0,0,689.7875,57482,0,0,,,Premiere
2023-06-19,25,AP,Norte,meta,0,0,919.715,76643,0,0,,,Premiere
2023-06-19,25,TO,Norte,meta,0,0,1609.5025,134125,0,0,,,Premiere
2023-06-19,25,SP,Sudeste,search,1,0,35803.1975,4475400,0,0,,,Premiere
2023-06-19,25,RJ,Sudeste,search,1,0,13467.2575,1683407,0,0,,,Premiere
2023-06-19,25,MG,Sudeste,search,0,0,16751.955,2093994,0,0,,,Premiere
2023-06-19,25,ES,Sudeste,search,0,0,3120.4625,390058,0,0,,,Premiere
2023-06-19,25,PR,Sul,search,1,0,9197.1525,1149644,0,0,,,Premiere
2023-06-19,25,SC,Sul,search,0,0,5912.455,739057,0,0,,,Premiere
2023-06-19,25,RS,Sul,search,1,0,9197.1525,1149644,0,0,,,Premiere
2023-06-19,25,BA,Nordeste,search,0,0,11824.91,1478114,0,0,,,Premiere
2023-06-19,25,CE,Nordeste,search,1,0,7390.5675,923821,0,0,,,Premiere
2023-06-19,25,PE,Nordeste,search,0,0,7883.2725,985409,0,0,,,Premiere
2023-06-19,25,MA,Nordeste,search,0,0,5583.985,697998,0,0,,,Premiere
2023-06-19,25,PB,Nordeste,search,0,0,3284.6975,410587,0,0,,,Premiere
2023-06-19,25,RN,Nordeste,search,0,0,2956.2275,369528,0,0,,,Premiere
2023-06-19,25,AL,Nordeste,search,0,0,2627.7575,328470,0,0,,,Premiere
2023-06-19,25,SE,Nordeste,search,0,0,1806.5825,225823,0,0,,,Premiere
2023-06-19,25,PI,Nordeste,search,0,0,2627.7575,328470,0,0,,,Premiere
2023-06-19,25,GO,Centro-Oeste,search,0,0,5419.75,677469,0,0,,,Premiere
2023-06-19,25,MT,Centro-Oeste,search,0,0,2791.9925,348999,0,0,,,Premiere
2023-06-19,25,MS,Centro-Oeste,search,0,0,2135.0525,266882,0,0,,,Premiere
2023-06-19,25,DF,Centro-Oeste,search,0,0,2299.2875,287411,0,0,,,Premiere
2023-06-19,25,AM,Norte,search,0,0,3284.6975,410587,0,0,,,Premiere
2023-06-19,25,PA,Norte,search,0,0,6897.865,862233,0,0,,,Premiere
2023-06-19,25,RO,Norte,search,0,0,1313.88,164235,0,0,,,Premiere
2023-06-19,25,AC,Norte,search,0,0,656.94,82117,0,0,,,Premiere
2023-06-19,25,RR,Norte,search,0,0,492.705,61588,0,0,,,Premiere
2023-06-19,25,AP,Norte,search,0,0,656.94,82117,0,0,,,Premiere
2023-06-19,25,TO,Norte,search,0,0,1149.645,143705,0,0,,,Premiere
2023-06-26,26,SP,Sudeste,youtube,1,0,40727.5075,2262639,0,0,,,Premiere
2023-06-26,26,RJ,Sudeste,youtube,1,0,15319.5225,851084,0,0,,,Premiere
2023-06-26,26,MG,Sudeste,youtube,0,0,19055.99,1058666,0,0,,,Premiere
2023-06-26,26,ES,Sudeste,youtube,0,0,3549.645,197202,0,0,,,Premiere
2023-06-26,26,PR,Sul,youtube,1,0,10462.1125,581228,0,0,,,Premiere
2023-06-26,26,SC,Sul,youtube,0,0,6725.6425,373647,0,0,,,Premiere
2023-06-26,26,RS,Sul,youtube,1,0,10462.1125,581228,0,0,,,Premiere
2023-06-26,26,BA,Nordeste,youtube,0,0,13451.2875,747294,0,0,,,Premiere
2023-06-26,26,CE,Nordeste,youtube,1,0,8407.055,467058,0,0,,,Premiere
2023-06-26,26,PE,Nordeste,youtube,0,0,8967.525,498196,0,0,,,Premiere
2023-06-26,26,MA,Nordeste,youtube,0,0,6351.9975,352888,0,0,,,Premiere
2023-06-26,26,PB,Nordeste,youtube,0,0,3736.4675,207582,0,0,,,Premiere
2023-06-26,26,RN,Nordeste,youtube,0,0,3362.8225,186823,0,0,,,Premiere
2023-06-26,26,AL,Nordeste,youtube,0,0,2989.175,166065,0,0,,,Premiere
2023-06-26,26,SE,Nordeste,youtube,0,0,2055.0575,114170,0,0,,,Premiere
2023-06-26,26,PI,Nordeste,youtube,0,0,2989.175,166065,0,0,,,Premiere
2023-06-26,26,GO,Centro-Oeste,youtube,0,0,6165.1725,342510,0,0,,,Premiere
2023-06-26,26,MT,Centro-Oeste,youtube,0,0,3175.9975,176444,0,0,,,Premiere
2023-06-26,26,MS,Centro-Oeste,youtube,0,0,2428.705,134928,0,0,,,Premiere
2023-06-26,26,DF,Centro-Oeste,youtube,0,0,2615.5275,145307,0,0,,,Premiere
2023-06-26,26,AM,Norte,youtube,0,0,3736.4675,207582,0,0,,,Premiere
2023-06-26,26,PA,Norte,youtube,0,0,7846.585,435921,0,0,,,Premiere
2023-06-26,26,RO,Norte,youtube,0,0,1494.5875,83032,0,0,,,Premiere
2023-06-26,26,AC,Norte,youtube,0,0,747.2925,41516,0,0,,,Premiere
2023-06-26,26,RR,Norte,youtube,0,0,560.47,31137,0,0,,,Premiere
2023-06-26,26,AP,Norte,youtube,0,0,747.2925,41516,0,0,,,Premiere
2023-06-26,26,TO,Norte,youtube,0,0,1307.765,72654,0,0,,,Premiere
2023-06-26,26,SP,Sudeste,meta,1,0,35636.57,2969714,0,0,,,Premiere
2023-06-26,26,RJ,Sudeste,meta,1,0,13404.5825,1117048,0,0,,,Premiere
2023-06-26,26,MG,Sudeste,meta,0,0,16673.9925,1389499,0,0,,,Premiere
2023-06-26,26,ES,Sudeste,meta,0,0,3105.94,258828,0,0,,,Premiere
2023-06-26,26,PR,Sul,meta,1,0,9154.3475,762862,0,0,,,Premiere
2023-06-26,26,SC,Sul,meta,0,0,5884.9375,490412,0,0,,,Premiere
2023-06-26,26,RS,Sul,meta,1,0,9154.3475,762862,0,0,,,Premiere
2023-06-26,26,BA,Nordeste,meta,0,0,11769.8775,980823,0,0,,,Premiere
2023-06-26,26,CE,Nordeste,meta,1,0,7356.1725,613014,0,0,,,Premiere
2023-06-26,26,PE,Nordeste,meta,0,0,7846.585,653882,0,0,,,Premiere
2023-06-26,26,MA,Nordeste,meta,0,0,5557.9975,463166,0,0,,,Premiere
2023-06-26,26,PB,Nordeste,meta,0,0,3269.41,272451,0,0,,,Premiere
2023-06-26,26,RN,Nordeste,meta,0,0,2942.47,245206,0,0,,,Premiere
2023-06-26,26,AL,Nordeste,meta,0,0,2615.5275,217960,0,0,,,Premiere
2023-06-26,26,SE,Nordeste,meta,0,0,1798.175,149848,0,0,,,Premiere
2023-06-26,26,PI,Nordeste,meta,0,0,2615.5275,217960,0,0,,,Premiere
2023-06-26,26,GO,Centro-Oeste,meta,0,0,5394.5275,449544,0,0,,,Premiere
2023-06-26,26,MT,Centro-Oeste,meta,0,0,2778.9975,231583,0,0,,,Premiere
2023-06-26,26,MS,Centro-Oeste,meta,0,0,2125.1175,177093,0,0,,,Premiere
2023-06-26,26,DF,Centro-Oeste,meta,0,0,2288.5875,190716,0,0,,,Premiere
2023-06-26,26,AM,Norte,meta,0,0,3269.41,272451,0,0,,,Premiere
2023-06-26,26,PA,Norte,meta,0,0,6865.76,572147,0,0,,,Premiere
2023-06-26,26,RO,Norte,meta,0,0,1307.765,108980,0,0,,,Premiere
2023-06-26,26,AC,Norte,meta,0,0,653.8825,54490,0,0,,,Premiere
2023-06-26,26,RR,Norte,meta,0,0,490.4125,40868,0,0,,,Premiere
2023-06-26,26,AP,Norte,meta,0,0,653.8825,54490,0,0,,,Premiere
2023-06-26,26,TO,Norte,meta,0,0,1144.2925,95358,0,0,,,Premiere
2023-06-26,26,SP,Sudeste,search,1,0,25454.6925,3181836,0,0,,,Premiere
2023-06-26,26,RJ,Sudeste,search,1,0,9574.7,1196838,0,0,,,Premiere
2023-06-26,26,MG,Sudeste,search,0,0,11909.995,1488749,0,0,,,Premiere
2023-06-26,26,ES,Sudeste,search,0,0,2218.5275,277316,0,0,,,Premiere
2023-06-26,26,PR,Sul,search,1,0,6538.82,817352,0,0,,,Premiere
2023-06-26,26,SC,Sul,search,0,0,4203.5275,525441,0,0,,,Premiere
2023-06-26,26,RS,Sul,search,1,0,6538.82,817352,0,0,,,Premiere
2023-06-26,26,BA,Nordeste,search,0,0,8407.055,1050882,0,0,,,Premiere
2023-06-26,26,CE,Nordeste,search,1,0,5254.41,656801,0,0,,,Premiere
2023-06-26,26,PE,Nordeste,search,0,0,5604.7025,700588,0,0,,,Premiere
2023-06-26,26,MA,Nordeste,search,0,0,3969.9975,496250,0,0,,,Premiere
2023-06-26,26,PB,Nordeste,search,0,0,2335.2925,291912,0,0,,,Premiere
2023-06-26,26,RN,Nordeste,search,0,0,2101.7625,262720,0,0,,,Premiere
2023-06-26,26,AL,Nordeste,search,0,0,1868.235,233529,0,0,,,Premiere
2023-06-26,26,SE,Nordeste,search,0,0,1284.41,160551,0,0,,,Premiere
2023-06-26,26,PI,Nordeste,search,0,0,1868.235,233529,0,0,,,Premiere
2023-06-26,26,GO,Centro-Oeste,search,0,0,3853.2325,481654,0,0,,,Premiere
2023-06-26,26,MT,Centro-Oeste,search,0,0,1985.0,248125,0,0,,,Premiere
2023-06-26,26,MS,Centro-Oeste,search,0,0,1517.94,189742,0,0,,,Premiere
2023-06-26,26,DF,Centro-Oeste,search,0,0,1634.705,204338,0,0,,,Premiere
2023-06-26,26,AM,Norte,search,0,0,2335.2925,291912,0,0,,,Premiere
2023-06-26,26,PA,Norte,search,0,0,4904.115,613014,0,0,,,Premiere
2023-06-26,26,RO,Norte,search,0,0,934.1175,116764,0,0,,,Premiere
2023-06-26,26,AC,Norte,search,0,0,467.0575,58382,0,0,,,Premiere
2023-06-26,26,RR,Norte,search,0,0,350.295,43786,0,0,,,Premiere
2023-06-26,26,AP,Norte,search,0,0,467.0575,58382,0,0,,,Premiere
2023-06-26,26,TO,Norte,search,0,0,817.3525,102169,0,0,,,Premiere
2023-07-03,27,SP,Sudeste,youtube,1,0,50671.365,2815076,0,0,,,Premiere
2023-07-03,27,RJ,Sudeste,youtube,1,0,19059.87,1058882,0,0,,,Premiere
2023-07-03,27,MG,Sudeste,youtube,0,0,23708.62,1317146,0,0,,,Premiere
2023-07-03,27,ES,Sudeste,youtube,0,0,4416.3125,245350,0,0,,,Premiere
2023-07-03,27,PR,Sul,youtube,1,0,13016.4975,723138,0,0,,,Premiere
2023-07-03,27,SC,Sul,youtube,0,0,8367.7475,464875,0,0,,,Premiere
2023-07-03,27,RS,Sul,youtube,1,0,13016.4975,723138,0,0,,,Premiere
2023-07-03,27,BA,Nordeste,youtube,0,0,16735.4975,929750,0,0,,,Premiere
2023-07-03,27,CE,Nordeste,youtube,1,0,10459.685,581094,0,0,,,Premiere
2023-07-03,27,PE,Nordeste,youtube,0,0,11156.9975,619833,0,0,,,Premiere
2023-07-03,27,MA,Nordeste,youtube,0,0,7902.8725,439048,0,0,,,Premiere
2023-07-03,27,PB,Nordeste,youtube,0,0,4648.75,258264,0,0,,,Premiere
2023-07-03,27,RN,Nordeste,youtube,0,0,4183.875,232437,0,0,,,Premiere
2023-07-03,27,AL,Nordeste,youtube,0,0,3719.0,206611,0,0,,,Premiere
2023-07-03,27,SE,Nordeste,youtube,0,0,2556.8125,142045,0,0,,,Premiere
2023-07-03,27,PI,Nordeste,youtube,0,0,3719.0,206611,0,0,,,Premiere
2023-07-03,27,GO,Centro-Oeste,youtube,0,0,7670.435,426135,0,0,,,Premiere
2023-07-03,27,MT,Centro-Oeste,youtube,0,0,3951.4375,219524,0,0,,,Premiere
2023-07-03,27,MS,Centro-Oeste,youtube,0,0,3021.6875,167871,0,0,,,Premiere
2023-07-03,27,DF,Centro-Oeste,youtube,0,0,3254.125,180784,0,0,,,Premiere
2023-07-03,27,AM,Norte,youtube,0,0,4648.75,258264,0,0,,,Premiere
2023-07-03,27,PA,Norte,youtube,0,0,9762.3725,542354,0,0,,,Premiere
2023-07-03,27,RO,Norte,youtube,0,0,1859.5,103306,0,0,,,Premiere
2023-07-03,27,AC,Norte,youtube,0,0,929.75,51653,0,0,,,Premiere
2023-07-03,27,RR,Norte,youtube,0,0,697.3125,38740,0,0,,,Premiere
2023-07-03,27,AP,Norte,youtube,0,0,929.75,51653,0,0,,,Premiere
2023-07-03,27,TO,Norte,youtube,0,0,1627.0625,90392,0,0,,,Premiere
2023-07-03,27,SP,Sudeste,meta,1,0,44337.445,3694787,0,0,,,Premiere
2023-07-03,27,RJ,Sudeste,meta,1,0,16677.3875,1389782,0,0,,,Premiere
2023-07-03,27,MG,Sudeste,meta,0,0,20745.0425,1728754,0,0,,,Premiere
2023-07-03,27,ES,Sudeste,meta,0,0,3864.2725,322022,0,0,,,Premiere
2023-07-03,27,PR,Sul,meta,1,0,11389.435,949120,0,0,,,Premiere
2023-07-03,27,SC,Sul,meta,0,0,7321.78,610148,0,0,,,Premiere
2023-07-03,27,RS,Sul,meta,1,0,11389.435,949120,0,0,,,Premiere
2023-07-03,27,BA,Nordeste,meta,0,0,14643.56,1220296,0,0,,,Premiere
2023-07-03,27,CE,Nordeste,meta,1,0,9152.225,762685,0,0,,,Premiere
2023-07-03,27,PE,Nordeste,meta,0,0,9762.3725,813531,0,0,,,Premiere
2023-07-03,27,MA,Nordeste,meta,0,0,6915.015,576251,0,0,,,Premiere
2023-07-03,27,PB,Nordeste,meta,0,0,4067.655,338971,0,0,,,Premiere
2023-07-03,27,RN,Nordeste,meta,0,0,3660.89,305074,0,0,,,Premiere
2023-07-03,27,AL,Nordeste,meta,0,0,3254.125,271177,0,0,,,Premiere
2023-07-03,27,SE,Nordeste,meta,0,0,2237.21,186434,0,0,,,Premiere
2023-07-03,27,PI,Nordeste,meta,0,0,3254.125,271177,0,0,,,Premiere
2023-07-03,27,GO,Centro-Oeste,meta,0,0,6711.6325,559302,0,0,,,Premiere
2023-07-03,27,MT,Centro-Oeste,meta,0,0,3457.5075,288126,0,0,,,Premiere
2023-07-03,27,MS,Centro-Oeste,meta,0,0,2643.975,220331,0,0,,,Premiere
2023-07-03,27,DF,Centro-Oeste,meta,0,0,2847.36,237280,0,0,,,Premiere
2023-07-03,27,AM,Norte,meta,0,0,4067.655,338971,0,0,,,Premiere
2023-07-03,27,PA,Norte,meta,0,0,8542.0775,711840,0,0,,,Premiere
2023-07-03,27,RO,Norte,meta,0,0,1627.0625,135588,0,0,,,Premiere
2023-07-03,27,AC,Norte,meta,0,0,813.53,67794,0,0,,,Premiere
2023-07-03,27,RR,Norte,meta,0,0,610.1475,50846,0,0,,,Premiere
2023-07-03,27,AP,Norte,meta,0,0,813.53,67794,0,0,,,Premiere
2023-07-03,27,TO,Norte,meta,0,0,1423.68,118640,0,0,,,Premiere
2023-07-03,27,SP,Sudeste,search,1,0,31669.6025,3958700,0,0,,,Premiere
2023-07-03,27,RJ,Sudeste,search,1,0,11912.42,1489052,0,0,,,Premiere
2023-07-03,27,MG,Sudeste,search,0,0,14817.8875,1852236,0,0,,,Premiere
2023-07-03,27,ES,Sudeste,search,0,0,2760.195,345024,0,0,,,Premiere
2023-07-03,27,PR,Sul,search,1,0,8135.31,1016914,0,0,,,Premiere
2023-07-03,27,SC,Sul,search,0,0,5229.8425,653730,0,0,,,Premiere
2023-07-03,27,RS,Sul,search,1,0,8135.31,1016914,0,0,,,Premiere
2023-07-03,27,BA,Nordeste,search,0,0,10459.685,1307460,0,0,,,Premiere
2023-07-03,27,CE,Nordeste,search,1,0,6537.3025,817163,0,0,,,Premiere
2023-07-03,27,PE,Nordeste,search,0,0,6973.1225,871640,0,0,,,Premiere
2023-07-03,27,MA,Nordeste,search,0,0,4939.295,617412,0,0,,,Premiere
2023-07-03,27,PB,Nordeste,search,0,0,2905.4675,363184,0,0,,,Premiere
2023-07-03,27,RN,Nordeste,search,0,0,2614.9225,326865,0,0,,,Premiere
2023-07-03,27,AL,Nordeste,search,0,0,2324.375,290547,0,0,,,Premiere
2023-07-03,27,SE,Nordeste,search,0,0,1598.0075,199751,0,0,,,Premiere
2023-07-03,27,PI,Nordeste,search,0,0,2324.375,290547,0,0,,,Premiere
2023-07-03,27,GO,Centro-Oeste,search,0,0,4794.0225,599253,0,0,,,Premiere
2023-07-03,27,MT,Centro-Oeste,search,0,0,2469.6475,308706,0,0,,,Premiere
2023-07-03,27,MS,Centro-Oeste,search,0,0,1888.555,236069,0,0,,,Premiere
2023-07-03,27,DF,Centro-Oeste,search,0,0,2033.8275,254228,0,0,,,Premiere
2023-07-03,27,AM,Norte,search,0,0,2905.4675,363184,0,0,,,Premiere
2023-07-03,27,PA,Norte,search,0,0,6101.4825,762685,0,0,,,Premiere
2023-07-03,27,RO,Norte,search,0,0,1162.1875,145273,0,0,,,Premiere
2023-07-03,27,AC,Norte,search,0,0,581.0925,72636,0,0,,,Premiere
2023-07-03,27,RR,Norte,search,0,0,435.82,54478,0,0,,,Premiere
2023-07-03,27,AP,Norte,search,0,0,581.0925,72636,0,0,,,Premiere
2023-07-03,27,TO,Norte,search,0,0,1016.915,127114,0,0,,,Premiere
2023-07-10,28,SP,Sudeste,youtube,1,0,55061.985,3058999,0,0,,,Premiere
2023-07-10,28,RJ,Sudeste,youtube,1,0,20711.3875,1150632,0,0,,,Premiere
2023-07-10,28,MG,Sudeste,youtube,0,0,25762.9475,1431275,0,0,,,Premiere
2023-07-10,28,ES,Sudeste,youtube,0,0,4798.98,266610,0,0,,,Premiere
2023-07-10,28,PR,Sul,youtube,1,0,14144.3625,785798,0,0,,,Premiere
2023-07-10,28,SC,Sul,youtube,0,0,9092.805,505156,0,0,,,Premiere
2023-07-10,28,RS,Sul,youtube,1,0,14144.3625,785798,0,0,,,Premiere
2023-07-10,28,BA,Nordeste,youtube,0,0,18185.61,1010312,0,0,,,Premiere
2023-07-10,28,CE,Nordeste,youtube,1,0,11366.005,631445,0,0,,,Premiere
2023-07-10,28,PE,Nordeste,youtube,0,0,12123.74,673541,0,0,,,Premiere
2023-07-10,28,MA,Nordeste,youtube,0,0,8587.65,477092,0,0,,,Premiere
2023-07-10,28,PB,Nordeste,youtube,0,0,5051.5575,280642,0,0,,,Premiere
2023-07-10,28,RN,Nordeste,youtube,0,0,4546.4025,252578,0,0,,,Premiere
2023-07-10,28,AL,Nordeste,youtube,0,0,4041.2475,224514,0,0,,,Premiere
2023-07-10,28,SE,Nordeste,youtube,0,0,2778.3575,154353,0,0,,,Premiere
2023-07-10,28,PI,Nordeste,youtube,0,0,4041.2475,224514,0,0,,,Premiere
2023-07-10,28,GO,Centro-Oeste,youtube,0,0,8335.07,463059,0,0,,,Premiere
2023-07-10,28,MT,Centro-Oeste,youtube,0,0,4293.825,238546,0,0,,,Premiere
2023-07-10,28,MS,Centro-Oeste,youtube,0,0,3283.5125,182417,0,0,,,Premiere
2023-07-10,28,DF,Centro-Oeste,youtube,0,0,3536.09,196449,0,0,,,Premiere
2023-07-10,28,AM,Norte,youtube,0,0,5051.5575,280642,0,0,,,Premiere
2023-07-10,28,PA,Norte,youtube,0,0,10608.2725,589348,0,0,,,Premiere
2023-07-10,28,RO,Norte,youtube,0,0,2020.6225,112257,0,0,,,Premiere
2023-07-10,28,AC,Norte,youtube,0,0,1010.3125,56128,0,0,,,Premiere
2023-07-10,28,RR,Norte,youtube,0,0,757.7325,42096,0,0,,,Premiere
2023-07-10,28,AP,Norte,youtube,0,0,1010.3125,56128,0,0,,,Premiere
2023-07-10,28,TO,Norte,youtube,0,0,1768.045,98224,0,0,,,Premiere
2023-07-10,28,SP,Sudeste,meta,1,0,48179.2375,4014936,0,0,,,Premiere
2023-07-10,28,RJ,Sudeste,meta,1,0,18122.465,1510205,0,0,,,Premiere
2023-07-10,28,MG,Sudeste,meta,0,0,22542.5775,1878548,0,0,,,Premiere
2023-07-10,28,ES,Sudeste,meta,0,0,4199.1075,349926,0,0,,,Premiere
2023-07-10,28,PR,Sul,meta,1,0,12376.3175,1031360,0,0,,,Premiere
2023-07-10,28,SC,Sul,meta,0,0,7956.205,663017,0,0,,,Premiere
2023-07-10,28,RS,Sul,meta,1,0,12376.3175,1031360,0,0,,,Premiere
2023-07-10,28,BA,Nordeste,meta,0,0,15912.4075,1326034,0,0,,,Premiere
2023-07-10,28,CE,Nordeste,meta,1,0,9945.255,828771,0,0,,,Premiere
2023-07-10,28,PE,Nordeste,meta,0,0,10608.2725,884022,0,0,,,Premiere
2023-07-10,28,MA,Nordeste,meta,0,0,7514.1925,626182,0,0,,,Premiere
2023-07-10,28,PB,Nordeste,meta,0,0,4420.1125,368343,0,0,,,Premiere
2023-07-10,28,RN,Nordeste,meta,0,0,3978.1025,331508,0,0,,,Premiere
2023-07-10,28,AL,Nordeste,meta,0,0,3536.09,294674,0,0,,,Premiere
2023-07-10,28,SE,Nordeste,meta,0,0,2431.0625,202588,0,0,,,Premiere
2023-07-10,28,PI,Nordeste,meta,0,0,3536.09,294674,0,0,,,Premiere
2023-07-10,28,GO,Centro-Oeste,meta,0,0,7293.1875,607766,0,0,,,Premiere
2023-07-10,28,MT,Centro-Oeste,meta,0,0,3757.0975,313091,0,0,,,Premiere
2023-07-10,28,MS,Centro-Oeste,meta,0,0,2873.0725,239423,0,0,,,Premiere
2023-07-10,28,DF,Centro-Oeste,meta,0,0,3094.08,257840,0,0,,,Premiere
2023-07-10,28,AM,Norte,meta,0,0,4420.1125,368343,0,0,,,Premiere
2023-07-10,28,PA,Norte,meta,0,0,9282.2375,773520,0,0,,,Premiere
2023-07-10,28,RO,Norte,meta,0,0,1768.045,147337,0,0,,,Premiere
2023-07-10,28,AC,Norte,meta,0,0,884.0225,73668,0,0,,,Premiere
2023-07-10,28,RR,Norte,meta,0,0,663.0175,55251,0,0,,,Premiere
2023-07-10,28,AP,Norte,meta,0,0,884.0225,73668,0,0,,,Premiere
2023-07-10,28,TO,Norte,meta,0,0,1547.04,128920,0,0,,,Premiere
2023-07-10,28,SP,Sudeste,search,1,0,34413.74,4301717,0,0,,,Premiere
2023-07-10,28,RJ,Sudeste,search,1,0,12944.6175,1618077,0,0,,,Premiere
2023-07-10,28,MG,Sudeste,search,0,0,16101.8425,2012730,0,0,,,Premiere
2023-07-10,28,ES,Sudeste,search,0,0,2999.3625,374920,0,0,,,Premiere
2023-07-10,28,PR,Sul,search,1,0,8840.2275,1105028,0,0,,,Premiere
2023-07-10,28,SC,Sul,search,0,0,5683.0025,710375,0,0,,,Premiere
2023-07-10,28,RS,Sul,search,1,0,8840.2275,1105028,0,0,,,Premiere
2023-07-10,28,BA,Nordeste,search,0,0,11366.005,1420750,0,0,,,Premiere
2023-07-10,28,CE,Nordeste,search,1,0,7103.7525,887969,0,0,,,Premiere
2023-07-10,28,PE,Nordeste,search,0,0,7577.3375,947167,0,0,,,Premiere
2023-07-10,28,MA,Nordeste,search,0,0,5367.28,670910,0,0,,,Premiere
2023-07-10,28,PB,Nordeste,search,0,0,3157.225,394653,0,0,,,Premiere
2023-07-10,28,RN,Nordeste,search,0,0,2841.5025,355188,0,0,,,Premiere
2023-07-10,28,AL,Nordeste,search,0,0,2525.78,315722,0,0,,,Premiere
2023-07-10,28,SE,Nordeste,search,0,0,1736.4725,217059,0,0,,,Premiere
2023-07-10,28,PI,Nordeste,search,0,0,2525.78,315722,0,0,,,Premiere
2023-07-10,28,GO,Centro-Oeste,search,0,0,5209.42,651177,0,0,,,Premiere
2023-07-10,28,MT,Centro-Oeste,search,0,0,2683.64,335455,0,0,,,Premiere
2023-07-10,28,MS,Centro-Oeste,search,0,0,2052.195,256524,0,0,,,Premiere
2023-07-10,28,DF,Centro-Oeste,search,0,0,2210.0575,276257,0,0,,,Premiere
2023-07-10,28,AM,Norte,search,0,0,3157.225,394653,0,0,,,Premiere
2023-07-10,28,PA,Norte,search,0,0,6630.17,828771,0,0,,,Premiere
2023-07-10,28,RO,Norte,search,0,0,1262.89,157861,0,0,,,Premiere
2023-07-10,28,AC,Norte,search,0,0,631.445,78930,0,0,,,Premiere
2023-07-10,28,RR,Norte,search,0,0,473.5825,59198,0,0,,,Premiere
2023-07-10,28,AP,Norte,search,0,0,631.445,78930,0,0,,,Premiere
2023-07-10,28,TO,Norte,search,0,0,1105.0275,138128,0,0,,,Premiere
2023-07-17,29,SP,Sudeste,youtube,1,0,56298.875,3127715,0,0,,,Premiere
2023-07-17,29,RJ,Sudeste,youtube,1,0,21176.6425,1176480,0,0,,,Premiere
2023-07-17,29,MG,Sudeste,youtube,0,0,26341.675,1463426,0,0,,,Premiere
2023-07-17,29,ES,Sudeste,youtube,0,0,4906.7825,272599,0,0,,,Premiere
2023-07-17,29,PR,Sul,youtube,1,0,14462.0975,803450,0,0,,,Premiere
2023-07-17,29,SC,Sul,youtube,0,0,9297.0625,516503,0,0,,,Premiere
2023-07-17,29,RS,Sul,youtube,1,0,14462.0975,803450,0,0,,,Premiere
2023-07-17,29,BA,Nordeste,youtube,0,0,18594.125,1033007,0,0,,,Premiere
2023-07-17,29,CE,Nordeste,youtube,1,0,11621.3275,645629,0,0,,,Premiere
2023-07-17,29,PE,Nordeste,youtube,0,0,12396.0825,688671,0,0,,,Premiere
2023-07-17,29,MA,Nordeste,youtube,0,0,8780.5575,487809,0,0,,,Premiere
2023-07-17,29,PB,Nordeste,youtube,0,0,5165.035,286946,0,0,,,Premiere
